1	0.06826171904953218
2	0.0817938005859436
3	0.09473854786809507
4	0.10812813967950943
5	0.12048363196245598
6	0.13288679811993492
7	0.1441089523855884
8	0.15676416952972225
9	0.1678633764189473
10	0.1816368118701661
11	0.19395173210988967
12	0.20907015197139267
13	0.0010939972208297236
14	0.015062304559186699
15	0.03046631456907662
16	0.044647499547184485
17	0.05763148912605851
18	0.07044258210995995
19	0.08305708931123373
20	0.09592263295183251
21	0.10817071126747
22	0.1213466866910777
23	0.1345764331231714
24	0.1478969372164101
25	0.1605099472216242
26	0.1729728436219058
27	0.18553675150634633
28	0.19810679592463684
29	0.0002951741731637434
30	0.0012936463453952763
31	0.01639607969897144
32	0.03213650572348527
33	0.047431880369280595
34	0.06207603382895291
35	0.07537995056584604
36	0.08863574032939922
37	0.1013455164799452
38	0.11394530781994805
39	0.12590035925677057
40	0.13846736988304537
41	0.15099164147180033
42	0.16381109708369312
43	0.17784919148838516
44	0.1912567004026455
45	0.20405194477825717
46	0.0003708613739709715
47	0.00197366885571925
48	0.017776198966788198
49	0.03153404190904313
50	0.04546145215503265
51	0.05866706615063788
52	0.07340279481930354
53	0.08745315244172144
54	0.10127266607167215
55	0.11436143967477666
56	0.12673365721370583
57	0.13911419798073005
58	0.15125255743512445
59	0.16392195854192904
60	0.1774991332596647
61	0.18966524994100792
62	0.20324577364992985
63	0.0004287398216470871
64	0.002645506037585284
65	0.019856720341294126
66	0.03356791380632067
67	0.046811105453029425
68	0.059719033532081287
69	0.07249883314834028
70	0.08615124196807561
71	0.0993911535734168
72	0.11311136961469777
73	0.1267390057496296
74	0.14021764132669956
75	0.15296698482311266
76	0.1656540764833594
77	0.1774233278591686
78	0.1903073205012134
79	0.20223113767023798
80	0.00041034992004543503
81	0.002495037833585907
82	0.01963972541237908
83	0.033948772903979726
84	0.04764937764687356
85	0.06051465533817227
86	0.07258477417216161
87	0.08479505813726583
88	0.0961492611553948
89	0.10833652573108124
90	0.12042380321991261
91	0.1327681650321522
92	0.14635837126559167
93	0.1594269819717607
94	0.17302384678767616
95	0.18568223562346275
96	0.1981405813357207
97	0.21164924948375122
98	0.0008414734354191423
99	0.01132229895209377
100	0.026580677095256095
101	0.04037049305336478
102	0.054224343692947694
103	0.06767398094633509
104	0.0809649548172911
105	0.09325537817148535
106	0.10559394819896768
107	0.11718840193480738
108	0.12937559756067527
109	0.1415163899586667
110	0.15402065625007139
111	0.16779495849900888
112	0.18123202718547418
113	0.1947002808898669
114	0.2082898665749395
115	0.0004708977106964021
116	0.0041389788070794985
117	0.02102338082088946
118	0.034409643341065804
119	0.04770913743959837
120	0.06064051830692743
121	0.07339149689903729
122	0.08677151453564885
123	0.09961841217531998
124	0.1122001091129435
125	0.12404421044176335
126	0.13563839822830295
127	0.1472012236973816
